item_id,order_id,item_name,category,price
7937,10040,Item_7937,Electronics,253.62210277261863
7938,11664,Item_7938,Electronics,422.2286510789974
7939,2583,Item_7939,Clothing,212.6572515701876
7940,15707,Item_7940,Clothing,247.24960443801683
7941,11411,Item_7941,Home,477.9253114611356
7942,8028,Item_7942,Sports,343.45596309008357
7943,6392,Item_7943,Clothing,311.6021443799647
7944,12594,Item_7944,Clothing,390.58904347004017
7945,13877,Item_7945,Sports,397.3809730981466
7946,14235,Item_7946,Sports,389.71994323393477
7947,15543,Item_7947,Electronics,122.42135363837754
7948,217,Item_7948,Books,7.266661896530447
7949,13422,Item_7949,Clothing,281.3152951981634
7950,17055,Item_7950,Clothing,27.423576480946195
7951,16532,Item_7951,Home,5.807030880469103
7952,6204,Item_7952,Home,497.7253791961693
7953,17611,Item_7953,Sports,292.39248504952275
7954,5538,Item_7954,Sports,346.81426597722015
7955,13428,Item_7955,Sports,494.3738550269118
7956,7480,Item_7956,Electronics,208.1927555862394
7957,13660,Item_7957,Sports,442.5291169100375
7958,16657,Item_7958,Home,364.15931479533185
7959,13073,Item_7959,Electronics,161.8652164857268
7960,13759,Item_7960,Books,46.69878537742768
7961,14763,Item_7961,Electronics,318.7472151319024
7962,9020,Item_7962,Home,489.7752002276971
7963,11215,Item_7963,Electronics,279.35204469645174
7964,15211,Item_7964,Clothing,477.68644021116165
7965,3193,Item_7965,Clothing,44.2392461762019
7966,6330,Item_7966,Clothing,467.8441804860082
7967,1618,Item_7967,Electronics,469.52912825205135
7968,7856,Item_7968,Books,200.73138084321852
7969,14368,Item_7969,Electronics,54.34751775498866
7970,10167,Item_7970,Books,482.5043543087037
7971,5964,Item_7971,Home,439.42019467156507
7972,1226,Item_7972,Books,479.90029499297293
7973,16636,Item_7973,Home,145.63761411704021
7974,4064,Item_7974,Home,160.49433729389764
7975,14820,Item_7975,Books,251.34048563676396
7976,11549,Item_7976,Home,293.42744395660986
7977,9815,Item_7977,Home,295.31506480133817
7978,112,Item_7978,Home,109.69089802588202
7979,43,Item_7979,Clothing,19.330852460198443
7980,16552,Item_7980,Sports,462.2387279780702
7981,5421,Item_7981,Electronics,373.9832945718889
7982,4692,Item_7982,Home,63.6958715085495
7983,8572,Item_7983,Books,310.27693094027677
7984,8279,Item_7984,Electronics,99.62442448123606
7985,1128,Item_7985,Clothing,24.937326802222408
7986,5337,Item_7986,Sports,89.8761801304639
7987,8911,Item_7987,Sports,363.468763810303
7988,15407,Item_7988,Sports,249.22417197810591
7989,1810,Item_7989,Sports,148.89267032002564
7990,5574,Item_7990,Books,375.3742833800489
7991,4239,Item_7991,Sports,240.73284717408544
7992,11671,Item_7992,Home,185.03751163358427
7993,4293,Item_7993,Home,43.31008554162483
7994,9039,Item_7994,Books,63.53838730451269
7995,15096,Item_7995,Books,138.9276266402264
7996,13411,Item_7996,Electronics,138.92821523723228
7997,14502,Item_7997,Clothing,109.69244882821658
7998,7409,Item_7998,Home,55.53162445089286
7999,5633,Item_7999,Electronics,310.51531194421966
8000,11085,Item_8000,Electronics,248.12230379836421
8001,10623,Item_8001,Home,319.2995216583555
8002,13435,Item_8002,Home,239.86860470714254
8003,5525,Item_8003,Sports,303.93153449359784
8004,3649,Item_8004,Electronics,431.16194193899395
8005,6881,Item_8005,Home,30.816240380138566
8006,14673,Item_8006,Clothing,281.6890550998517
8007,14705,Item_8007,Clothing,150.80752879212264
8008,4278,Item_8008,Home,101.81339008535151
8009,10990,Item_8009,Home,142.06996880467221
8010,5459,Item_8010,Sports,434.6942165466752
8011,15449,Item_8011,Home,430.9658817525763
8012,6726,Item_8012,Home,63.40160328974639
8013,565,Item_8013,Books,446.9938526587892
8014,7191,Item_8014,Books,373.71314241875154
8015,7050,Item_8015,Electronics,21.211752530906058
8016,399,Item_8016,Books,380.04405481663434
8017,11328,Item_8017,Sports,12.434539590061817
8018,3555,Item_8018,Clothing,230.20944565538358
8019,7131,Item_8019,Home,133.98550825167507
8020,7692,Item_8020,Home,274.1164025952797
8021,3834,Item_8021,Sports,412.1174352064894
8022,14948,Item_8022,Books,28.801273730420466
8023,9249,Item_8023,Home,161.91392382866303
8024,7345,Item_8024,Electronics,231.69915079771346
8025,4379,Item_8025,Electronics,396.0528603310882
8026,9029,Item_8026,Home,203.0797022556748
8027,6715,Item_8027,Sports,62.66509214174379
8028,9491,Item_8028,Books,28.948957060115077
8029,4519,Item_8029,Books,308.397222479464
8030,5821,Item_8030,Clothing,34.35819113897914
8031,3694,Item_8031,Electronics,411.0944957615322
8032,17119,Item_8032,Books,408.3298156884303
8033,4996,Item_8033,Clothing,496.7547497858836
8034,14629,Item_8034,Home,242.83629135675628
8035,11748,Item_8035,Sports,181.67742733797365
8036,6766,Item_8036,Clothing,479.6167178736124
8037,9921,Item_8037,Home,401.8861102513944
8038,14278,Item_8038,Home,122.0955158045676
8039,17613,Item_8039,Electronics,413.8921103884912
8040,10836,Item_8040,Clothing,430.0025619717921
8041,517,Item_8041,Electronics,431.28333812011823
8042,14041,Item_8042,Clothing,416.82844340725313
8043,11289,Item_8043,Clothing,153.84887658600465
8044,1158,Item_8044,Electronics,169.87270005919066
8045,3776,Item_8045,Books,444.86014344263106
8046,16462,Item_8046,Electronics,128.07947990029692
8047,13475,Item_8047,Sports,213.99815743745677
8048,1298,Item_8048,Electronics,45.7694928123511
8049,12037,Item_8049,Electronics,369.3978975747568
8050,15084,Item_8050,Clothing,284.36551665645516
8051,7352,Item_8051,Electronics,344.22644650657196
8052,14671,Item_8052,Books,161.85068353414277
8053,9,Item_8053,Electronics,363.58241355056856
8054,12387,Item_8054,Sports,281.0426327107709
8055,8337,Item_8055,Books,489.1633153693642
8056,11719,Item_8056,Home,7.122799545505432
8057,4375,Item_8057,Electronics,329.4562841421937
8058,13119,Item_8058,Clothing,120.32595477203888
8059,7406,Item_8059,Books,74.09837850274248
8060,5217,Item_8060,Home,284.7041645862445
8061,16203,Item_8061,Sports,198.81422030623136
8062,16727,Item_8062,Sports,259.43217679984963
8063,15993,Item_8063,Books,131.85508519157975
8064,9195,Item_8064,Home,387.1908641770505
8065,14501,Item_8065,Sports,321.1700678369398
8066,9267,Item_8066,Books,293.58487730005197
8067,11633,Item_8067,Books,356.92280558939837
8068,16399,Item_8068,Clothing,380.51345850316955
8069,12386,Item_8069,Clothing,280.36415188716813
8070,2073,Item_8070,Electronics,72.2507060038283
8071,14319,Item_8071,Books,134.81975024591048
8072,2949,Item_8072,Sports,56.04233157588728
8073,10861,Item_8073,Electronics,85.90251370274645
8074,12160,Item_8074,Electronics,43.68088773076905
8075,483,Item_8075,Sports,266.739816237185
8076,11332,Item_8076,Sports,355.5998516833162
8077,10918,Item_8077,Books,77.23149606854815
8078,7454,Item_8078,Electronics,27.83027518015337
8079,11174,Item_8079,Home,230.37532507353288
8080,15876,Item_8080,Home,485.2349716022133
8081,10330,Item_8081,Books,302.32415009823234
8082,10821,Item_8082,Books,406.93973617781006
8083,8566,Item_8083,Sports,104.98865670239647
8084,6132,Item_8084,Sports,463.9094889191661
8085,11008,Item_8085,Books,220.3496234313947
8086,8009,Item_8086,Home,152.99839271990658
8087,13641,Item_8087,Electronics,264.03512145891347
8088,14039,Item_8088,Clothing,399.8121190525665
8089,11195,Item_8089,Electronics,394.99661951120436
8090,5514,Item_8090,Clothing,194.6256649360319
8091,14595,Item_8091,Clothing,92.05155547670887
8092,838,Item_8092,Home,77.96183010749499
8093,8470,Item_8093,Home,138.90100079782067
8094,9762,Item_8094,Electronics,464.7715443278255
8095,6822,Item_8095,Books,110.47436813419516
8096,1153,Item_8096,Home,314.9112331522296
8097,2697,Item_8097,Electronics,133.6827462223598
8098,7889,Item_8098,Sports,417.7263322675042
8099,9243,Item_8099,Home,347.5203739595212
8100,135,Item_8100,Home,426.31368429264455
8101,720,Item_8101,Sports,230.97345937545745
8102,7560,Item_8102,Sports,289.3956626562988
8103,13607,Item_8103,Clothing,120.35722143920573
8104,10876,Item_8104,Clothing,63.78562527080611
8105,5256,Item_8105,Clothing,446.4015769953801
8106,12552,Item_8106,Electronics,145.70110985186926
8107,1267,Item_8107,Clothing,367.065005996498
8108,12840,Item_8108,Clothing,109.11196144232241
8109,10028,Item_8109,Home,206.69477277474905
8110,6906,Item_8110,Sports,494.3071353035923
8111,16410,Item_8111,Electronics,57.8461198809411
8112,12765,Item_8112,Sports,119.7819798589893
8113,352,Item_8113,Clothing,368.36124210685296
8114,8180,Item_8114,Books,58.758932202699285
8115,15637,Item_8115,Clothing,424.3202862889196
8116,4293,Item_8116,Clothing,17.235203403579803
8117,1376,Item_8117,Clothing,253.83924689392936
8118,13129,Item_8118,Clothing,191.4881289059249
8119,4182,Item_8119,Sports,68.7200265271905
8120,11473,Item_8120,Electronics,323.73514673513745
8121,2160,Item_8121,Home,482.4975924709587
8122,17167,Item_8122,Home,296.6164754542607
8123,5723,Item_8123,Clothing,103.72703710509168
8124,11232,Item_8124,Clothing,53.55735464525504
8125,16924,Item_8125,Books,401.11590162720967
8126,11612,Item_8126,Books,424.5288432171867
8127,991,Item_8127,Home,307.2509578627656
8128,9994,Item_8128,Electronics,8.921452356504268
8129,11931,Item_8129,Clothing,53.398642124417414
8130,6651,Item_8130,Sports,347.2503645505078
8131,15507,Item_8131,Home,152.15249011537932
8132,9854,Item_8132,Books,142.19605987379254
8133,11316,Item_8133,Electronics,191.0729133794368
8134,11218,Item_8134,Sports,401.06300824391514
8135,2116,Item_8135,Electronics,395.40929413009854
8136,13581,Item_8136,Electronics,134.6525896074166
8137,7049,Item_8137,Home,379.5781936139552
8138,5042,Item_8138,Electronics,139.65630886939238
8139,7703,Item_8139,Books,92.00157624651207
8140,13725,Item_8140,Electronics,455.5764138231723
8141,6935,Item_8141,Electronics,217.54461974118712
8142,7898,Item_8142,Clothing,315.05771734315505
8143,2975,Item_8143,Books,80.47998298132055
8144,13703,Item_8144,Home,56.961472990846026
8145,14030,Item_8145,Books,374.3625131744707
8146,11150,Item_8146,Sports,378.13746599515173
8147,2184,Item_8147,Electronics,332.9006446278581
8148,9243,Item_8148,Clothing,226.2966644655635
8149,16614,Item_8149,Electronics,431.52720817685054
8150,2481,Item_8150,Clothing,34.68060146537327
8151,7211,Item_8151,Clothing,400.7721788994559
8152,14615,Item_8152,Clothing,142.5498807165672
8153,17429,Item_8153,Sports,453.1592287624846
8154,1658,Item_8154,Home,105.25130798216782
8155,3990,Item_8155,Books,65.24745037227656
8156,1810,Item_8156,Home,155.53277189091344
8157,12491,Item_8157,Clothing,164.15449399155065
8158,9512,Item_8158,Books,330.2512210800501
8159,17537,Item_8159,Home,81.62439668679642
8160,184,Item_8160,Electronics,154.9748426134098
8161,6392,Item_8161,Sports,304.7202203258074
8162,3082,Item_8162,Electronics,146.29283359094234
8163,4986,Item_8163,Home,201.4233856696069
8164,3667,Item_8164,Books,70.17346178182713
8165,17114,Item_8165,Electronics,60.129422796844956
8166,9528,Item_8166,Sports,371.81724886713806
8167,8858,Item_8167,Electronics,37.92516615704685
8168,14390,Item_8168,Books,482.9760380565026
8169,16413,Item_8169,Books,356.3728913705962
8170,15521,Item_8170,Sports,393.45410669640313
8171,14615,Item_8171,Books,245.15291370548562
8172,11147,Item_8172,Clothing,113.88671242238358
8173,11548,Item_8173,Sports,467.7817539860949
8174,11323,Item_8174,Sports,488.7042292632179
8175,2871,Item_8175,Books,486.0534032637435
8176,14381,Item_8176,Home,175.1260385469223
8177,8904,Item_8177,Clothing,186.62017834337024
8178,12685,Item_8178,Books,166.97408349259877
8179,10514,Item_8179,Sports,72.04038881096943
8180,10024,Item_8180,Home,306.33406071517663
8181,6893,Item_8181,Clothing,383.93274930432
8182,12021,Item_8182,Home,434.4745099337727
8183,4792,Item_8183,Electronics,228.495299500959
8184,7165,Item_8184,Books,30.375723909644964
8185,3146,Item_8185,Clothing,181.86171136157526
8186,17507,Item_8186,Home,83.74837749423747
8187,17060,Item_8187,Clothing,274.1090522496277
8188,7812,Item_8188,Sports,345.31221627220253
8189,1298,Item_8189,Sports,199.3137991946216
8190,2023,Item_8190,Books,422.1123532163308
8191,979,Item_8191,Sports,371.25069901729245
8192,9110,Item_8192,Clothing,158.21754617759578
8193,1696,Item_8193,Clothing,36.28612553473443
8194,194,Item_8194,Clothing,187.4464623274003
8195,16275,Item_8195,Electronics,355.36285970454117
8196,867,Item_8196,Books,431.7228537612817
8197,17237,Item_8197,Electronics,293.4538521255923
8198,6416,Item_8198,Clothing,148.03629460685713
8199,9902,Item_8199,Electronics,124.51293497264345
8200,6566,Item_8200,Books,41.463824202549866
8201,3000,Item_8201,Sports,69.0800661844624
8202,1605,Item_8202,Electronics,450.6766630743113
8203,16207,Item_8203,Books,66.75869116184433
8204,5710,Item_8204,Clothing,241.44914497378508
8205,5224,Item_8205,Books,35.392640159193974
8206,11379,Item_8206,Sports,37.280230528423566
8207,1014,Item_8207,Electronics,204.65063706184063
8208,13316,Item_8208,Books,49.214102179299616
8209,14041,Item_8209,Home,444.3078781809351
8210,1879,Item_8210,Electronics,47.557117393596734
8211,13300,Item_8211,Electronics,370.02816246034376
8212,16101,Item_8212,Electronics,422.7234593532481
8213,2539,Item_8213,Electronics,206.4777955614366
8214,9036,Item_8214,Sports,50.11720567975357
8215,14986,Item_8215,Clothing,57.41875382074589
8216,9249,Item_8216,Electronics,473.39832446475253
8217,3571,Item_8217,Home,312.4988941879487
8218,15089,Item_8218,Home,39.47885116313322
8219,11848,Item_8219,Home,308.56100520478105
8220,26,Item_8220,Sports,36.10460774765368
8221,489,Item_8221,Books,243.86930855994567
8222,10525,Item_8222,Electronics,443.1005571336507
8223,13474,Item_8223,Home,258.2796311655069
8224,10882,Item_8224,Clothing,182.70063854827603
8225,13048,Item_8225,Home,115.39741281786135
8226,15179,Item_8226,Books,177.96952994155652
8227,7588,Item_8227,Clothing,445.36170828711397
8228,8211,Item_8228,Electronics,155.8291721262496
8229,6913,Item_8229,Home,186.06344541340079
8230,3727,Item_8230,Clothing,397.41413055228185
8231,5719,Item_8231,Electronics,26.451365343478244
8232,10966,Item_8232,Sports,299.1962492934288
8233,6411,Item_8233,Home,20.10883242211952
8234,4097,Item_8234,Home,6.281523317754324
8235,14836,Item_8235,Sports,180.730518053248
8236,8652,Item_8236,Home,97.69817377196885
8237,12513,Item_8237,Home,48.63159852789378
8238,12608,Item_8238,Electronics,383.5860103788885
8239,3011,Item_8239,Clothing,347.66663904100204
8240,4303,Item_8240,Home,436.265277738432
8241,16968,Item_8241,Electronics,114.88151870772712
8242,6067,Item_8242,Home,242.97339642451368
8243,7666,Item_8243,Books,494.1920315180345
8244,2213,Item_8244,Books,241.87558331482586
8245,5803,Item_8245,Electronics,257.50297459740494
8246,6712,Item_8246,Home,43.421887755081585
8247,10421,Item_8247,Electronics,408.4909400278532
8248,11665,Item_8248,Home,236.5380376329612
8249,15869,Item_8249,Electronics,158.5741476941219
8250,6299,Item_8250,Home,351.03726532573484
8251,13129,Item_8251,Books,274.449754137459
8252,619,Item_8252,Electronics,488.85443825087975
8253,13921,Item_8253,Electronics,235.23836300322293
8254,1753,Item_8254,Books,456.5094834666898
8255,17099,Item_8255,Clothing,247.9109476184878
8256,14308,Item_8256,Electronics,231.04253383412384
8257,3712,Item_8257,Books,36.01427499440062
8258,4335,Item_8258,Home,437.6805634331982
8259,17209,Item_8259,Electronics,454.53038669347933
8260,13423,Item_8260,Clothing,5.211618989292221
8261,11270,Item_8261,Clothing,34.25050393073335
8262,2305,Item_8262,Books,184.27117440581327
8263,5441,Item_8263,Books,112.43399298374482
8264,13446,Item_8264,Sports,170.48306967978795
8265,13631,Item_8265,Electronics,104.06791177977556
8266,16823,Item_8266,Clothing,370.3586197567131
8267,13443,Item_8267,Books,7.273685685937657
8268,7335,Item_8268,Home,431.8275657532017
8269,16893,Item_8269,Clothing,93.15873396278522
8270,5629,Item_8270,Sports,285.7623479024245
8271,655,Item_8271,Sports,316.10047652200456
8272,87,Item_8272,Clothing,162.70557110900916
8273,6913,Item_8273,Sports,274.81495942908134
8274,7757,Item_8274,Home,266.5616527784571
8275,2241,Item_8275,Home,57.851968244175964
8276,2776,Item_8276,Electronics,221.97738058761334
8277,8800,Item_8277,Clothing,418.38056126003823
8278,14088,Item_8278,Clothing,474.456458593522
8279,4544,Item_8279,Home,41.73777980501009
8280,13433,Item_8280,Clothing,108.96583832742282
8281,5390,Item_8281,Sports,305.5699844871736
8282,10560,Item_8282,Books,195.56978324785308
8283,7936,Item_8283,Books,60.72906399252753
8284,7365,Item_8284,Books,40.06201547312601
8285,7124,Item_8285,Clothing,426.83866096407553
8286,15961,Item_8286,Home,275.404351955601
8287,4934,Item_8287,Clothing,175.21298759851464
8288,7264,Item_8288,Sports,357.66025623654133
8289,2448,Item_8289,Sports,390.617407698217
8290,14258,Item_8290,Clothing,243.01378519202987
8291,4646,Item_8291,Sports,126.21923265895583
8292,17124,Item_8292,Books,140.73500045808922
8293,3814,Item_8293,Clothing,104.19081170903037
8294,15786,Item_8294,Clothing,261.47696586427855
8295,5891,Item_8295,Sports,217.81422852783876
8296,3947,Item_8296,Electronics,218.70676259325026
8297,11766,Item_8297,Home,268.82360176665577
8298,16323,Item_8298,Home,302.8750921728937
8299,6201,Item_8299,Electronics,88.10118677586847
8300,15150,Item_8300,Clothing,194.31648518305488
8301,14089,Item_8301,Sports,13.147806316470422
8302,12780,Item_8302,Sports,406.30821826684496
8303,13038,Item_8303,Books,109.40610180549602
8304,5652,Item_8304,Home,484.6933362796157
8305,6967,Item_8305,Books,438.0310953513627
8306,7799,Item_8306,Home,324.0529866747033
8307,4317,Item_8307,Electronics,126.53405016406724
8308,16246,Item_8308,Clothing,6.378124127984501
8309,12400,Item_8309,Sports,234.5339476963666
8310,8339,Item_8310,Electronics,257.41981140754604
8311,12711,Item_8311,Sports,370.52009600361873
8312,6000,Item_8312,Sports,19.819888678876715
8313,7963,Item_8313,Home,259.97529114201416
8314,15112,Item_8314,Electronics,379.32739477763124
8315,5933,Item_8315,Clothing,219.54310720303036
8316,6010,Item_8316,Electronics,231.8268582334069
8317,7612,Item_8317,Books,406.5538937385572
8318,17315,Item_8318,Clothing,234.71363957603887
8319,2054,Item_8319,Home,324.46614004220385
8320,6468,Item_8320,Electronics,385.65159449383117
8321,6451,Item_8321,Electronics,431.3599397034149
8322,15780,Item_8322,Books,360.01885679998924
8323,17636,Item_8323,Electronics,69.59988625866723
8324,10607,Item_8324,Home,362.93230802641926
8325,7429,Item_8325,Sports,22.78529345648551
8326,8702,Item_8326,Clothing,375.4512907701255
8327,10564,Item_8327,Home,178.98612136352895
8328,4206,Item_8328,Books,129.34582752534803
8329,10916,Item_8329,Electronics,460.51103632722726
8330,9792,Item_8330,Books,461.25527623154574
8331,2025,Item_8331,Home,144.94162082623723
8332,17033,Item_8332,Sports,275.1860119324177
8333,2183,Item_8333,Sports,186.84114733758406
8334,7863,Item_8334,Clothing,69.16520968607746
8335,1412,Item_8335,Home,196.78113447621726
8336,3381,Item_8336,Books,349.13517513009765
8337,10576,Item_8337,Home,59.09642087042517
8338,2175,Item_8338,Home,149.97092575880288
8339,4971,Item_8339,Electronics,66.99428591447443
8340,13033,Item_8340,Clothing,54.72450153879002
8341,13419,Item_8341,Clothing,41.47417659081231
8342,9561,Item_8342,Home,209.09138163208493
8343,10946,Item_8343,Books,340.068511829866
8344,2083,Item_8344,Clothing,222.60963616551678
8345,10806,Item_8345,Books,134.69931773366233
8346,5367,Item_8346,Home,369.82342670126195
8347,7559,Item_8347,Clothing,164.69110602281225
8348,12982,Item_8348,Books,31.134665876821593
8349,15019,Item_8349,Clothing,26.340774231982394
8350,15318,Item_8350,Electronics,434.3806009259828
8351,7565,Item_8351,Home,25.79198313691231
8352,3989,Item_8352,Books,132.6166594171516
8353,5487,Item_8353,Clothing,171.68080551044335
8354,10340,Item_8354,Home,169.58043485785683
8355,3979,Item_8355,Home,416.38724971324655
8356,8423,Item_8356,Home,203.92923934970344
8357,3271,Item_8357,Sports,381.4394755581514
8358,10517,Item_8358,Sports,45.825344778913056
8359,11566,Item_8359,Home,400.66489631903005
8360,16308,Item_8360,Books,212.45126075705463
8361,6127,Item_8361,Home,190.62998525543733
8362,5789,Item_8362,Sports,247.04208284575722
8363,7680,Item_8363,Books,247.35617335362818
8364,12247,Item_8364,Books,473.928512036235
8365,17237,Item_8365,Home,247.40447488289604
8366,11903,Item_8366,Books,83.1304744133975
8367,9783,Item_8367,Clothing,47.54182950714434
8368,12364,Item_8368,Electronics,280.3412425859333
8369,8356,Item_8369,Electronics,425.087976354384
8370,1947,Item_8370,Home,161.41823457198063
8371,12034,Item_8371,Clothing,413.585232008047
8372,4165,Item_8372,Home,162.8434155310916
8373,6145,Item_8373,Sports,275.8216046484526
8374,20,Item_8374,Electronics,407.518759033968
8375,13140,Item_8375,Clothing,192.51256910943874
8376,9390,Item_8376,Home,169.32366661983764
8377,5150,Item_8377,Electronics,42.502781853532454
8378,10637,Item_8378,Home,462.9566338602287
8379,7303,Item_8379,Books,492.90873839451666
8380,12507,Item_8380,Books,297.5171390329659
8381,13353,Item_8381,Books,409.8345064199913
8382,9375,Item_8382,Electronics,312.6011263556237
8383,16399,Item_8383,Books,164.92513261762525
8384,3748,Item_8384,Sports,169.0954577818051
8385,11486,Item_8385,Clothing,355.30476305080725
8386,17418,Item_8386,Electronics,341.77650406928586
8387,2944,Item_8387,Clothing,493.32251493871047
8388,5440,Item_8388,Home,24.174027720809036
8389,8550,Item_8389,Home,371.18226934811986
8390,8048,Item_8390,Electronics,278.97701211824483
8391,8986,Item_8391,Electronics,409.5167158168815
8392,12432,Item_8392,Sports,12.37324991894399
8393,78,Item_8393,Books,364.2595387844572
8394,910,Item_8394,Sports,116.55723166801704
8395,13313,Item_8395,Clothing,259.3558205800821
8396,525,Item_8396,Sports,356.07549900889035
8397,5756,Item_8397,Books,403.8660544415128
8398,16343,Item_8398,Electronics,369.7879106816061
8399,17445,Item_8399,Clothing,405.7991486919999
8400,8823,Item_8400,Books,8.487309930907681
8401,7930,Item_8401,Books,210.64433026109702
8402,6999,Item_8402,Electronics,36.883628438642624
8403,6751,Item_8403,Books,321.9257501156645
8404,714,Item_8404,Home,126.05725084663678
8405,14704,Item_8405,Books,11.755363279309996
8406,6723,Item_8406,Sports,27.10601569442347
8407,11538,Item_8407,Home,85.82702844910727
8408,11298,Item_8408,Books,193.2133192139842
8409,10057,Item_8409,Clothing,286.37745836639937
8410,4105,Item_8410,Electronics,275.2302289570795
8411,5513,Item_8411,Home,408.31558972010663
8412,17294,Item_8412,Home,171.77025493945365
8413,1548,Item_8413,Home,126.05228978432207
8414,4110,Item_8414,Books,383.62954300312725
8415,16070,Item_8415,Sports,213.52691902435842
8416,9701,Item_8416,Books,462.64514541879294
8417,4248,Item_8417,Home,183.5683916589626
8418,4470,Item_8418,Electronics,295.44697502041026
8419,2107,Item_8419,Home,380.17535474352536
8420,6184,Item_8420,Home,308.80944007825195
8421,17564,Item_8421,Clothing,495.85963493871316
8422,13570,Item_8422,Clothing,181.19239781282764
8423,4251,Item_8423,Sports,37.520575027791864
8424,13654,Item_8424,Clothing,196.98752912664244
8425,10289,Item_8425,Electronics,74.39314630275027
8426,14239,Item_8426,Sports,54.38596058150701
8427,14227,Item_8427,Books,408.4514789060426
8428,7189,Item_8428,Home,168.6376946359746
8429,9,Item_8429,Sports,153.989141309509
8430,8399,Item_8430,Home,105.94881078983106
8431,17346,Item_8431,Clothing,488.9140732643159
8432,7725,Item_8432,Books,81.65463084438966
8433,5786,Item_8433,Sports,354.4053555010756
8434,12702,Item_8434,Clothing,82.61911761513267
8435,4878,Item_8435,Clothing,252.4848037976642
8436,11564,Item_8436,Books,268.8982383517403
8437,12234,Item_8437,Sports,421.5905073225552
8438,11883,Item_8438,Home,231.69815400730224
8439,15822,Item_8439,Electronics,412.17561573656224
8440,1061,Item_8440,Electronics,145.78043624156902
8441,3860,Item_8441,Books,102.2474303313625
8442,17373,Item_8442,Home,441.20206907113294
8443,10997,Item_8443,Clothing,107.14525325638292
8444,3610,Item_8444,Electronics,375.5502953899831
8445,14673,Item_8445,Sports,51.521195331925654
8446,14860,Item_8446,Home,146.89739291396575
8447,10858,Item_8447,Clothing,66.65468839330173
8448,7861,Item_8448,Clothing,205.91220625781204
8449,7856,Item_8449,Electronics,382.30810236121584
8450,16038,Item_8450,Electronics,346.38068641437343
8451,5222,Item_8451,Books,121.30591235227077
8452,17633,Item_8452,Clothing,263.03539878311904
8453,15702,Item_8453,Sports,234.788577440333
8454,12159,Item_8454,Home,374.188743497162
8455,10819,Item_8455,Electronics,39.43877096182425
8456,8881,Item_8456,Clothing,372.319321380796
8457,10857,Item_8457,Electronics,105.95158352955735
8458,5551,Item_8458,Books,331.7206610959544
8459,10570,Item_8459,Electronics,53.34661485337695
8460,11487,Item_8460,Home,372.60935899537435
8461,4475,Item_8461,Home,353.4562728223752
8462,16436,Item_8462,Books,138.3056489688037
8463,3962,Item_8463,Sports,449.21234484415317
8464,3726,Item_8464,Books,239.02099998110154
8465,13695,Item_8465,Electronics,303.90596470698534
8466,12021,Item_8466,Books,136.53759524215639
8467,6628,Item_8467,Home,261.0073686326433
8468,1821,Item_8468,Sports,25.416062056823755
8469,8263,Item_8469,Books,113.49618441456808
8470,8926,Item_8470,Clothing,76.0287758353246
8471,9704,Item_8471,Electronics,102.7419497427212
8472,14194,Item_8472,Sports,48.98271897937683
8473,16037,Item_8473,Electronics,155.02713750335744
8474,17145,Item_8474,Sports,414.33015239253353
8475,880,Item_8475,Electronics,272.99780918225684
8476,13181,Item_8476,Clothing,281.7365475994147
8477,11084,Item_8477,Sports,223.9991164875765
8478,6839,Item_8478,Electronics,363.0109844427148
8479,11128,Item_8479,Home,455.4141152457289
8480,9644,Item_8480,Books,369.114244109722
8481,7474,Item_8481,Home,103.78195366108427
8482,12688,Item_8482,Home,45.0016225908029
8483,16594,Item_8483,Clothing,33.60959442083178
8484,5876,Item_8484,Electronics,433.1948462505111
8485,6828,Item_8485,Home,199.86378391877824
8486,2280,Item_8486,Home,47.03013984901064
8487,1269,Item_8487,Books,456.80235208380265
8488,15727,Item_8488,Sports,202.59504271709244
8489,6134,Item_8489,Clothing,417.4993388401776
8490,15243,Item_8490,Electronics,132.20429600301648
8491,7896,Item_8491,Clothing,126.60006950783867
8492,13046,Item_8492,Clothing,487.4480345750577
8493,2198,Item_8493,Electronics,123.91675837386633
8494,11472,Item_8494,Sports,452.1276420831832
8495,6626,Item_8495,Home,203.91099486533508
8496,6438,Item_8496,Clothing,130.6680872193165
8497,2647,Item_8497,Electronics,244.62990456530702
8498,12541,Item_8498,Sports,152.73251070790366
8499,9765,Item_8499,Books,23.476761050290303
8500,13901,Item_8500,Home,83.21962197385169
8501,15817,Item_8501,Clothing,71.63768348852003
8502,10048,Item_8502,Clothing,249.6728991652331
8503,6614,Item_8503,Electronics,119.31146122716669
8504,2555,Item_8504,Sports,59.227161422132944
8505,11355,Item_8505,Sports,15.307757728210154
8506,14076,Item_8506,Clothing,102.0573015866189
8507,4176,Item_8507,Clothing,390.3710833928628
8508,2367,Item_8508,Clothing,386.79071760489325
8509,2964,Item_8509,Clothing,469.0070237017567
8510,1816,Item_8510,Sports,320.95782724643686
8511,13408,Item_8511,Books,150.29151917682552
8512,16258,Item_8512,Sports,279.52679892357213
8513,12931,Item_8513,Clothing,200.31546103086384
8514,5098,Item_8514,Books,57.01852720964888
8515,1996,Item_8515,Clothing,86.20729315858152
8516,2332,Item_8516,Books,357.57002671899824
8517,17571,Item_8517,Sports,483.6269057534532
8518,12237,Item_8518,Electronics,335.1369696743118
8519,4288,Item_8519,Sports,338.66638876444875
8520,582,Item_8520,Books,402.7092300141701
